frame,landmark_id,x_3d,y_3d,z_3d
197,9,-0.027593333333333334,0.186255,4.139
197,10,-0.06144000000000001,0.17749333333333334,4.096
197,11,0.08401999999999998,0.315075,4.201
197,12,-0.19278,0.34425,4.131
197,13,0.16207333333333332,0.50736,4.228
197,14,-0.21162666666666666,0.5597866666666667,4.096
197,15,0.20354999999999998,0.6649299999999999,4.071
197,16,-0.22297000000000003,0.72972,4.054
197,17,0.41217,1.29896,7.494
197,18,-0.22332333333333335,0.7553583333333332,3.941
197,19,0.20655,0.71604,4.131
197,20,-0.219395,0.75791,3.989
197,21,0.19194000000000003,0.6992100000000001,4.113
197,22,-0.21493333333333334,0.7522666666666666,4.03
197,23,0.089505,0.7091550000000001,4.131
197,24,-0.06813333333333334,0.7222133333333334,4.088
197,25,0.14213333333333333,1.0091466666666669,4.264
197,26,-0.09043666666666668,1.0226300000000001,4.174
197,27,0.17904,1.2682,4.476
197,28,-0.06342,1.2684,4.228
197,29,0.158095,1.3024016666666667,4.517
197,30,-0.04890666666666667,1.2785600000000001,4.192
197,31,0.20788166666666666,1.3261416666666668,4.301
197,32,-0.08192,1.3243733333333334,4.096
197,0,-0.04096,0.15018666666666666,4.096
197,1,-0.027306666666666667,0.11605333333333334,4.096
197,2,-0.013683333333333336,0.11630833333333335,4.105
197,3,-0.006855000000000001,0.11653500000000001,4.113
197,4,-0.054386666666666666,0.11557166666666664,4.079
197,5,-0.06798333333333333,0.11557166666666664,4.079
197,6,-0.08141999999999999,0.11534499999999999,4.071
197,7,0.0,0.1374,4.122
197,8,-0.10855999999999999,0.12212999999999999,4.071
197,9,-0.027593333333333334,0.186255,4.139
197,10,-0.06144000000000001,0.17749333333333334,4.096
197,11,0.08401999999999998,0.315075,4.201
197,12,-0.19278,0.34425,4.131
197,13,0.16207333333333332,0.50736,4.228
197,14,-0.21802666666666667,0.5586933333333334,4.088
197,15,0.20354999999999998,0.6649299999999999,4.071
197,16,-0.2297266666666667,0.72972,4.054
197,17,0.41217,1.31145,7.494
197,18,-0.22989166666666666,0.7553583333333332,3.941
197,19,0.20655,0.71604,4.131
197,20,-0.219395,0.75791,3.989
197,21,0.19236,0.70761,4.122
197,22,-0.21493333333333334,0.7522666666666666,4.03
197,23,0.089505,0.7091550000000001,4.131
197,24,-0.06813333333333334,0.7222133333333334,4.088
197,25,0.14213333333333333,1.0091466666666669,4.264
197,26,-0.09043666666666668,1.0226300000000001,4.174
197,27,0.17904,1.2682,4.476
197,28,-0.06342,1.2684,4.228
197,29,0.158095,1.3024016666666667,4.517
197,30,-0.04890666666666667,1.2785600000000001,4.192
197,31,0.20788166666666666,1.33331,4.301
197,32,-0.07509333333333333,1.3243733333333334,4.096
198,0,-0.04758833333333333,0.15636166666666665,4.079
198,1,-0.03406666666666667,0.12264,4.088
198,2,-0.02048,0.12288000000000002,4.096
198,3,-0.013653333333333333,0.12288000000000002,4.096
198,4,-0.061184999999999996,0.12236999999999999,4.079
198,5,-0.07478166666666666,0.11557166666666664,4.079
198,6,-0.08820499999999999,0.11534499999999999,4.071
198,7,-0.013653333333333333,0.13653333333333334,4.096
198,8,-0.11511833333333334,0.12866166666666665,4.063
198,9,-0.034133333333333335,0.18432,4.096
198,10,-0.06813333333333334,0.18396,4.088
198,11,0.08262,0.309825,4.131
198,12,-0.20395,0.346715,4.079
198,13,0.14734999999999998,0.5192333333333333,4.21
198,14,-0.21845333333333333,0.5597866666666667,4.096
198,15,0.184725,0.6773250000000001,4.105
198,16,-0.23068999999999998,0.725995,4.071
198,17,0.199665,0.7366950000000001,4.131
198,18,-0.23508333333333334,0.7724166666666668,4.03
198,19,0.1710416666666667,0.7252166666666667,4.105
198,20,-0.2283666666666667,0.7657,4.03
198,21,0.16384,0.7099733333333333,4.096
198,22,-0.21669333333333332,0.7584266666666667,4.063
198,23,0.08857333333333334,0.69496,4.088
198,24,-0.07478166666666666,0.7206233333333333,4.079
198,25,0.14123333333333335,0.995695,4.237
198,26,-0.09006833333333333,1.0115366666666668,4.157
198,27,0.19396000000000002,1.28312,4.476
198,28,-0.06288,1.2576,4.192
198,29,0.17944,1.3158933333333331,4.486
198,30,-0.04880166666666667,1.275815,4.183
198,31,0.21415,1.3348683333333333,4.283
198,32,-0.075405,1.3298700000000003,4.113
198,0,-0.04758833333333333,0.15636166666666665,4.079
198,1,-0.03406666666666667,0.12264,4.088
198,2,-0.027306666666666667,0.12970666666666666,4.096
198,3,-0.013653333333333333,0.12970666666666666,4.096
198,4,-0.06798333333333333,0.12236999999999999,4.079
198,5,-0.07478166666666666,0.12236999999999999,4.079
198,6,-0.08820499999999999,0.12212999999999999,4.071
198,7,-0.006813333333333334,0.14307999999999998,4.088
198,8,-0.11511833333333334,0.13543333333333332,4.063
198,9,-0.04105,0.1915666666666667,4.105
198,10,-0.07478166666666666,0.183555,4.079
198,11,0.08262,0.309825,4.131
198,12,-0.20395,0.346715,4.079
198,13,0.14734999999999998,0.5192333333333333,4.21
198,14,-0.22528,0.5597866666666667,4.096
198,15,0.18432,0.6826666666666668,4.096
198,16,-0.23068999999999998,0.725995,4.071
198,17,0.199665,0.7366950000000001,4.131
198,18,-0.23362499999999997,0.76095,4.005
198,19,0.1710416666666667,0.7320583333333335,4.105
198,20,-0.2283666666666667,0.7657,4.03
198,21,0.1642,0.7183750000000001,4.105
198,22,-0.21669333333333332,0.7584266666666667,4.063
198,23,0.08857333333333334,0.69496,4.088
198,24,-0.07478166666666666,0.7206233333333333,4.079
198,25,0.14123333333333335,0.995695,4.237
198,26,-0.09006833333333333,1.0115366666666668,4.157
198,27,0.19396000000000002,1.2905799999999998,4.476
198,28,-0.06288,1.2576,4.192
198,29,0.17944,1.3158933333333331,4.486
198,30,-0.04880166666666667,1.275815,4.183
198,31,0.21415,1.3348683333333333,4.283
198,32,-0.075405,1.3298700000000003,4.113
199,0,-0.05417333333333333,0.15574833333333332,4.063
199,1,-0.04078999999999999,0.12916833333333333,4.079
199,2,-0.03406666666666667,0.12945333333333334,4.088
199,3,-0.02048,0.12970666666666666,4.096
199,4,-0.07432333333333334,0.12162000000000002,4.054
199,5,-0.08766333333333334,0.12138,4.046
199,6,-0.10095000000000001,0.12114,4.038
199,7,-0.013653333333333333,0.14336000000000002,4.096
199,8,-0.126825,0.13349999999999998,4.005
199,9,-0.04078999999999999,0.19035333333333332,4.079
199,10,-0.08076,0.18844000000000002,4.038
199,11,0.07557,0.30915000000000004,4.122
199,12,-0.21209166666666668,0.34892500000000004,4.105
199,13,0.13303166666666666,0.525125,4.201
199,14,-0.224345,0.5574633333333332,4.079
199,15,0.15271666666666667,0.7011083333333333,4.165
199,16,-0.23068999999999998,0.7327799999999999,4.071
199,17,0.1642,0.7457416666666667,4.105
199,18,-0.23508333333333334,0.7724166666666668,4.03
199,19,0.14307999999999998,0.7426533333333333,4.088
199,20,-0.220275,0.76095,4.005
199,21,0.12999166666666667,0.7320583333333335,4.105
199,22,-0.21536000000000002,0.7537600000000001,4.038
199,23,0.07573500000000001,0.7022700000000001,4.131
199,24,-0.08857333333333334,0.7222133333333334,4.088
199,25,0.14734999999999998,0.9893500000000001,4.21
199,26,-0.09043666666666668,1.0156733333333334,4.174
199,27,0.21112000000000003,1.26672,4.368
199,28,-0.06971666666666666,1.2618716666666665,4.183
199,29,0.20426,1.29851,4.377
199,30,-0.05553333333333333,1.2842083333333334,4.165
199,31,0.23606,1.3448266666666666,4.292
199,32,-0.07478166666666666,1.325675,4.079
199,0,-0.06081000000000001,0.15540333333333334,4.054
199,1,-0.04758833333333333,0.12916833333333333,4.079
199,2,-0.03406666666666667,0.12945333333333334,4.088
199,3,-0.02048,0.12970666666666666,4.096
199,4,-0.07432333333333334,0.12162000000000002,4.054
199,5,-0.08766333333333334,0.12138,4.046
199,6,-0.10095000000000001,0.12114,4.038
199,7,-0.013653333333333333,0.14336000000000002,4.096
199,8,-0.126825,0.13349999999999998,4.005
199,9,-0.047495,0.18998,4.071
199,10,-0.08076,0.18844000000000002,4.038
199,11,0.0687,0.30915000000000004,4.122
199,12,-0.21209166666666668,0.34892500000000004,4.105
199,13,0.13303166666666666,0.525125,4.201
199,14,-0.224345,0.5574633333333332,4.079
199,15,0.15271666666666667,0.7011083333333333,4.165
199,16,-0.23068999999999998,0.7327799999999999,4.071
199,17,0.1642,0.7457416666666667,4.105
199,18,-0.22694999999999999,0.767625,4.005
199,19,0.14307999999999998,0.7426533333333333,4.088
199,20,-0.218075,0.7599583333333333,3.965
199,21,0.12999166666666667,0.7320583333333335,4.105
199,22,-0.21536000000000002,0.7537600000000001,4.038
199,23,0.07573500000000001,0.7022700000000001,4.131
199,24,-0.08857333333333334,0.7222133333333334,4.088
199,25,0.15436666666666668,0.9893500000000001,4.21
199,26,-0.09043666666666668,1.0226300000000001,4.174
199,27,0.21112000000000003,1.26672,4.368
199,28,-0.06971666666666666,1.2618716666666665,4.183
199,29,0.20426,1.29851,4.377
199,30,-0.05553333333333333,1.2842083333333334,4.165
199,31,0.23606,1.3448266666666666,4.292
199,32,-0.07478166666666666,1.325675,4.079
200,0,-0.06069,0.16184,4.046
200,1,-0.047495,0.12891499999999997,4.071
200,2,-0.040709999999999996,0.12891499999999997,4.071
200,3,-0.027253333333333334,0.13626666666666667,4.088
200,4,-0.08126,0.12866166666666665,4.063
200,5,-0.09480333333333334,0.12189,4.063
200,6,-0.10810666666666667,0.12162000000000002,4.054
200,7,-0.020394999999999996,0.14276499999999998,4.079
200,8,-0.13433333333333336,0.13433333333333336,4.03
200,9,-0.04729666666666667,0.18918666666666667,4.054
200,10,-0.08712166666666667,0.18764666666666666,4.021
200,11,0.06813333333333334,0.30660000000000004,4.088
200,12,-0.21074833333333334,0.346715,4.079
200,13,0.11851833333333332,0.522875,4.183
200,14,-0.22346499999999997,0.5552766666666666,4.063
200,15,0.14336000000000002,0.6894933333333334,4.096
200,16,-0.22882,0.72684,4.038
200,17,0.157665,0.7540500000000001,4.113
200,18,-0.22649666666666665,0.7660916666666666,3.997
200,19,0.13053,0.7556999999999999,4.122
200,20,-0.220275,0.76095,4.005
200,21,0.12365999999999999,0.7350899999999999,4.122
200,22,-0.21402666666666667,0.7490933333333334,4.013
200,23,0.06885000000000001,0.7022700000000001,4.131
200,24,-0.08911500000000001,0.7266300000000001,4.113
200,25,0.15866166666666667,0.9726650000000001,4.139
200,26,-0.09006833333333333,1.018465,4.157
200,27,0.22320000000000004,1.2528000000000001,4.32
200,28,-0.06986666666666667,1.2785600000000001,4.192
200,29,0.222735,1.27893,4.311
200,30,-0.05553333333333333,1.2980916666666666,4.165
200,31,0.23056000000000001,1.32048,4.192
200,32,-0.07525833333333333,1.3341250000000002,4.105
200,0,-0.06069,0.16184,4.046
200,1,-0.047495,0.12891499999999997,4.071
200,2,-0.040709999999999996,0.1357,4.071
200,3,-0.027253333333333334,0.13626666666666667,4.088
200,4,-0.08126,0.12866166666666665,4.063
200,5,-0.09459333333333333,0.1283766666666667,4.054
200,6,-0.10810666666666667,0.1283766666666667,4.054
200,7,-0.020394999999999996,0.14276499999999998,4.079
200,8,-0.13433333333333336,0.13433333333333336,4.03
200,9,-0.04729666666666667,0.18918666666666667,4.054
200,10,-0.08712166666666667,0.18764666666666666,4.021
200,11,0.06813333333333334,0.3134133333333333,4.088
200,12,-0.21074833333333334,0.346715,4.079
200,13,0.12576,0.524,4.192
200,14,-0.22346499999999997,0.5552766666666666,4.063
200,15,0.14336000000000002,0.69632,4.096
200,16,-0.22882,0.72684,4.038
200,17,0.157665,0.7540500000000001,4.113
200,18,-0.22649666666666665,0.7660916666666666,3.997
200,19,0.13053,0.7556999999999999,4.122
200,20,-0.220275,0.76095,4.005
200,21,0.12365999999999999,0.74196,4.122
200,22,-0.21402666666666667,0.7490933333333334,4.013
200,23,0.06885000000000001,0.7091550000000001,4.131
200,24,-0.08894166666666668,0.7320583333333335,4.105
200,25,0.16628,0.9838233333333333,4.157
200,26,-0.09024166666666668,1.0273666666666665,4.165
200,27,0.22320000000000004,1.26,4.32
200,28,-0.06971666666666666,1.2827866666666667,4.183
200,29,0.22221833333333335,1.2831316666666668,4.301
200,30,-0.055426666666666666,1.3025266666666666,4.157
200,31,0.23056000000000001,1.32048,4.192
200,32,-0.07509333333333333,1.3380266666666667,4.096
201,0,-0.06057,0.16152,4.038
201,1,-0.047110000000000006,0.12787,4.038
201,2,-0.04038,0.1346,4.038
201,3,-0.026920000000000003,0.1346,4.038
201,4,-0.08092,0.12812333333333334,4.046
201,5,-0.09440666666666668,0.12812333333333334,4.046
201,6,-0.10789333333333334,0.12812333333333334,4.046
201,7,-0.02019,0.14133,4.038
201,8,-0.13486666666666666,0.14161,4.046
201,9,-0.04758833333333333,0.19035333333333332,4.079
201,10,-0.08731666666666667,0.18806666666666666,4.03
201,11,0.06855,0.31533,4.113
201,12,-0.21209166666666668,0.34892500000000004,4.105
201,13,0.12443999999999998,0.5115866666666666,4.148
201,14,-0.22165,0.5507666666666667,4.03
201,15,0.15081,0.6992100000000001,4.113
201,16,-0.22253,0.72828,4.046
201,17,0.157665,0.7540500000000001,4.113
201,18,-0.21402666666666667,0.7691583333333334,4.013
201,19,0.1371,0.7540500000000001,4.113
201,20,-0.20775166666666667,0.7639900000000001,4.021
201,21,0.13053,0.74196,4.122
201,22,-0.20190000000000002,0.7537600000000001,4.038
201,23,0.0687,0.70761,4.122
201,24,-0.08803166666666666,0.7245683333333333,4.063
201,25,0.16524,0.9639000000000001,4.131
201,26,-0.09102166666666665,1.0362466666666665,4.201
201,27,0.22597333333333333,1.207545,4.237
201,28,-0.07046666666666666,1.2824933333333333,4.228
201,29,0.22693333333333332,1.2410416666666666,4.255
201,30,-0.055773333333333334,1.29673,4.183
201,31,0.24295833333333333,1.3050333333333333,4.165
201,32,-0.07557,1.33965,4.122
201,0,-0.06057,0.16152,4.038
201,1,-0.047110000000000006,0.12787,4.038
201,2,-0.04038,0.1346,4.038
201,3,-0.026920000000000003,0.1346,4.038
201,4,-0.08092,0.12812333333333334,4.046
201,5,-0.09440666666666668,0.12812333333333334,4.046
201,6,-0.10789333333333334,0.12812333333333334,4.046
201,7,-0.02019,0.14133,4.038
201,8,-0.13486666666666666,0.14161,4.046
201,9,-0.04758833333333333,0.19035333333333332,4.079
201,10,-0.08731666666666667,0.18806666666666666,4.03
201,11,0.06855,0.31533,4.113
201,12,-0.21209166666666668,0.34892500000000004,4.105
201,13,0.12443999999999998,0.5115866666666666,4.148
201,14,-0.22165,0.5507666666666667,4.03
201,15,0.15081,0.6992100000000001,4.113
201,16,-0.21578666666666668,0.72828,4.046
201,17,0.157665,0.7540500000000001,4.113
201,18,-0.21402666666666667,0.7691583333333334,4.013
201,19,0.1371,0.7540500000000001,4.113
201,20,-0.2015,0.7657,4.03
201,21,0.13053,0.74196,4.122
201,22,-0.20190000000000002,0.7537600000000001,4.038
201,23,0.0687,0.70761,4.122
201,24,-0.08803166666666666,0.7245683333333333,4.063
201,25,0.16524,0.9570150000000001,4.131
201,26,-0.09102166666666665,1.0362466666666665,4.201
201,27,0.233035,1.207545,4.237
201,28,-0.07046666666666666,1.2824933333333333,4.228
201,29,0.22693333333333332,1.2410416666666666,4.255
201,30,-0.04880166666666667,1.29673,4.183
201,31,0.24295833333333333,1.3050333333333333,4.165
201,32,-0.07557,1.33965,4.122
202,0,-0.06069,0.16184,4.046
202,1,-0.04720333333333334,0.13486666666666666,4.046
202,2,-0.04046,0.13486666666666666,4.046
202,3,-0.026973333333333335,0.13486666666666666,4.046
202,4,-0.08092,0.12812333333333334,4.046
202,5,-0.09440666666666668,0.12812333333333334,4.046
202,6,-0.10810666666666667,0.1283766666666667,4.054
202,7,-0.02023,0.14161,4.046
202,8,-0.1357,0.142485,4.071
202,9,-0.04758833333333333,0.19715166666666667,4.079
202,10,-0.08766333333333334,0.18881333333333336,4.046
202,11,0.06841666666666667,0.3147166666666667,4.105
202,12,-0.213435,0.35113500000000003,4.131
202,13,0.12393000000000001,0.516375,4.131
202,14,-0.220715,0.5551316666666667,4.013
202,15,0.16352,0.69496,4.088
202,16,-0.20527166666666666,0.71514,3.973
202,17,0.17714666666666667,0.7494666666666667,4.088
202,18,-0.19824999999999998,0.7599583333333333,3.965
202,19,0.14989333333333335,0.7494666666666667,4.088
202,20,-0.178785,0.7548699999999999,3.973
202,21,0.14336000000000002,0.73728,4.096
202,22,-0.17216333333333333,0.7416266666666667,3.973
202,23,0.07588166666666667,0.70363,4.139
202,24,-0.08803166666666666,0.7245683333333333,4.063
202,25,0.16315999999999997,0.9449683333333333,4.079
202,26,-0.08366,1.0318066666666665,4.183
202,27,0.230065,1.2060983333333333,4.183
202,28,-0.07031666666666668,1.2797633333333334,4.219
202,29,0.22957000000000002,1.2243733333333333,4.174
202,30,-0.04922166666666667,1.30789,4.219
202,31,0.24473999999999999,1.2916833333333333,4.079
202,32,-0.07525833333333333,1.3341250000000002,4.105
202,0,-0.06069,0.16184,4.046
202,1,-0.04720333333333334,0.13486666666666666,4.046
202,2,-0.04046,0.13486666666666666,4.046
202,3,-0.026973333333333335,0.13486666666666666,4.046
202,4,-0.08092,0.12812333333333334,4.046
202,5,-0.09440666666666668,0.12812333333333334,4.046
202,6,-0.10810666666666667,0.1283766666666667,4.054
202,7,-0.02023,0.14161,4.046
202,8,-0.1357,0.142485,4.071
202,9,-0.04758833333333333,0.19715166666666667,4.079
202,10,-0.08766333333333334,0.19555666666666668,4.046
202,11,0.06841666666666667,0.3147166666666667,4.105
202,12,-0.213435,0.35113500000000003,4.131
202,13,0.12393000000000001,0.516375,4.131
202,14,-0.220715,0.5551316666666667,4.013
202,15,0.16352,0.69496,4.088
202,16,-0.19904999999999998,0.71658,3.981
202,17,0.17714666666666667,0.7494666666666667,4.088
202,18,-0.19785,0.76502,3.957
202,19,0.15670666666666666,0.7494666666666667,4.088
202,20,-0.178785,0.7548699999999999,3.973
202,21,0.15018666666666666,0.73728,4.096
202,22,-0.17216333333333333,0.7416266666666667,3.973
202,23,0.07588166666666667,0.70363,4.139
202,24,-0.08803166666666666,0.7245683333333333,4.063
202,25,0.16315999999999997,0.9449683333333333,4.079
202,26,-0.08366,1.0318066666666665,4.183
202,27,0.230065,1.2060983333333333,4.183
202,28,-0.07031666666666668,1.2797633333333334,4.219
202,29,0.22957000000000002,1.2313300000000003,4.174
202,30,-0.04922166666666667,1.30789,4.219
202,31,0.24473999999999999,1.2916833333333333,4.079
202,32,-0.07525833333333333,1.3341250000000002,4.105
203,0,-0.05350666666666667,0.16720833333333335,4.013
203,1,-0.04038,0.1346,4.038
203,2,-0.033716666666666666,0.13486666666666666,4.046
203,3,-0.02027,0.13513333333333336,4.054
203,4,-0.07371833333333333,0.13403333333333334,4.021
203,5,-0.08731666666666667,0.12761666666666668,4.03
203,6,-0.10075,0.12761666666666668,4.03
203,7,-0.013486666666666668,0.14835333333333334,4.046
203,8,-0.12039,0.140455,4.013
203,9,-0.04038,0.19517,4.038
203,10,-0.07357166666666667,0.19396166666666667,4.013
203,11,0.07448833333333332,0.31149666666666664,4.063
203,12,-0.21162666666666666,0.34816,4.096
203,13,0.13081500000000001,0.516375,4.131
203,14,-0.21231999999999998,0.550705,3.981
203,15,0.1706666666666667,0.7031466666666667,4.096
203,16,-0.19164166666666665,0.7203083333333333,3.965
203,17,0.18998,0.74635,4.071
203,18,-0.18428666666666668,0.7700549999999999,3.949
203,19,0.16283999999999998,0.74635,4.071
203,20,-0.16420833333333332,0.7553583333333332,3.941
203,21,0.15670666666666666,0.73584,4.088
203,22,-0.16454166666666667,0.7437283333333333,3.949
203,23,0.08157999999999999,0.7002283333333333,4.079
203,24,-0.08026,0.72234,4.013
203,25,0.16315999999999997,0.9517666666666665,4.079
203,26,-0.07588166666666667,1.0209533333333334,4.139
203,27,0.22813999999999998,1.20292,4.148
203,28,-0.07031666666666668,1.2797633333333334,4.219
203,29,0.213435,1.22553,4.131
203,30,-0.056253333333333336,1.30789,4.219
203,31,0.24648166666666668,1.2657166666666666,3.997
203,32,-0.08244,1.33965,4.122
203,0,-0.05350666666666667,0.16720833333333335,4.013
203,1,-0.04038,0.1346,4.038
203,2,-0.026973333333333335,0.13486666666666666,4.046
203,3,-0.02027,0.13513333333333336,4.054
203,4,-0.06701666666666667,0.13403333333333334,4.021
203,5,-0.08041999999999999,0.13403333333333334,4.021
203,6,-0.09403333333333333,0.12761666666666668,4.03
203,7,-0.013486666666666668,0.14835333333333334,4.046
203,8,-0.12039,0.140455,4.013
203,9,-0.04038,0.19517,4.038
203,10,-0.07357166666666667,0.19396166666666667,4.013
203,11,0.07448833333333332,0.31149666666666664,4.063
203,12,-0.21162666666666666,0.34816,4.096
203,13,0.13796666666666668,0.517375,4.139
203,14,-0.21231999999999998,0.550705,3.981
203,15,0.1706666666666667,0.7031466666666667,4.096
203,16,-0.18466,0.7254499999999999,3.957
203,17,0.18998,0.74635,4.071
203,18,-0.18428666666666668,0.7700549999999999,3.949
203,19,0.169625,0.74635,4.071
203,20,-0.16420833333333332,0.7619266666666666,3.941
203,21,0.15670666666666666,0.73584,4.088
203,22,-0.15796,0.7437283333333333,3.949
203,23,0.08157999999999999,0.7002283333333333,4.079
203,24,-0.08026,0.72234,4.013
203,25,0.16315999999999997,0.9517666666666665,4.079
203,26,-0.07588166666666667,1.0209533333333334,4.139
203,27,0.22074666666666667,1.20031,4.139
203,28,-0.07031666666666668,1.2797633333333334,4.219
203,29,0.20655,1.22553,4.131
203,30,-0.056253333333333336,1.30789,4.219
203,31,0.25365,1.2682499999999999,4.005
203,32,-0.08244,1.33965,4.122
204,0,-0.03981,0.15924,3.981
204,1,-0.026699999999999998,0.13349999999999998,4.005
204,2,-0.020025,0.13349999999999998,4.005
204,3,-0.0067016666666666665,0.13403333333333334,4.021
204,4,-0.059715000000000004,0.1327,3.981
204,5,-0.072985,0.1327,3.981
204,6,-0.08660166666666666,0.12657166666666667,3.997
204,7,0.0,0.14776666666666669,4.03
204,8,-0.11370166666666667,0.140455,4.013
204,9,-0.026539999999999998,0.192415,3.981
204,10,-0.058995,0.190095,3.933
204,11,0.08092,0.3169366666666667,4.046
204,12,-0.19923,0.35724,4.122
204,13,0.15051666666666666,0.5199666666666667,4.105
204,14,-0.20992166666666665,0.5755916666666666,4.063
204,15,0.182835,0.6974816666666667,4.063
204,16,-0.1586,0.7401333333333333,3.965
204,17,0.19555666666666668,0.7417666666666667,4.046
204,18,-0.14597,0.7961999999999999,3.981
204,19,0.16858333333333334,0.7417666666666667,4.046
204,20,-0.12631833333333334,0.7911516666666666,3.989
204,21,0.16216,0.72972,4.054
204,22,-0.12631833333333334,0.7712066666666666,3.989
204,23,0.0821,0.7046916666666667,4.105
204,24,-0.08041999999999999,0.72378,4.021
204,25,0.1612,0.9336166666666668,4.03
204,26,-0.075405,1.01454,4.113
204,27,0.20904333333333333,1.19357,4.046
204,28,-0.06288,1.2715733333333334,4.192
204,29,0.19715166666666667,1.2304983333333332,4.079
204,30,-0.05565333333333334,1.29394,4.174
204,31,0.24500166666666667,1.2846033333333333,3.973
204,32,-0.06841666666666667,1.3341250000000002,4.105
204,0,-0.03981,0.15924,3.981
204,1,-0.026699999999999998,0.13349999999999998,4.005
204,2,-0.013376666666666667,0.13376666666666664,4.013
204,3,-0.0067016666666666665,0.13403333333333334,4.021
204,4,-0.059715000000000004,0.1327,3.981
204,5,-0.07313166666666666,0.12631833333333334,3.989
204,6,-0.08660166666666666,0.12657166666666667,3.997
204,7,0.0,0.14776666666666669,4.03
204,8,-0.10679999999999999,0.140175,4.005
204,9,-0.026539999999999998,0.192415,3.981
204,10,-0.058995,0.190095,3.933
204,11,0.08092,0.32368,4.046
204,12,-0.19923,0.35724,4.122
204,13,0.15051666666666666,0.5199666666666667,4.105
204,14,-0.20314999999999997,0.5755916666666666,4.063
204,15,0.182835,0.6974816666666667,4.063
204,16,-0.1586,0.7401333333333333,3.965
204,17,0.19555666666666668,0.7485100000000001,4.046
204,18,-0.14626333333333333,0.8044483333333333,3.989
204,19,0.1753266666666667,0.7417666666666667,4.046
204,20,-0.12631833333333334,0.7911516666666666,3.989
204,21,0.16216,0.72972,4.054
204,22,-0.12631833333333334,0.7712066666666666,3.989
204,23,0.0821,0.7046916666666667,4.105
204,24,-0.08041999999999999,0.72378,4.021
204,25,0.1612,0.9336166666666668,4.03
204,26,-0.075405,1.01454,4.113
204,27,0.20904333333333333,1.19357,4.046
204,28,-0.062745,1.2618716666666665,4.183
204,29,0.19715166666666667,1.2372966666666665,4.079
204,30,-0.055773333333333334,1.2897583333333333,4.183
204,31,0.24500166666666667,1.2846033333333333,3.973
204,32,-0.06157500000000001,1.3341250000000002,4.105
205,0,-0.019905,0.165875,3.981
205,1,-0.013323333333333333,0.13323333333333334,3.997
205,2,0.0,0.140175,4.005
205,3,0.013403333333333333,0.140735,4.021
205,4,-0.04663166666666667,0.13323333333333334,3.997
205,5,-0.05329333333333333,0.13323333333333334,3.997
205,6,-0.06661666666666667,0.13323333333333334,3.997
205,7,0.013403333333333333,0.14743666666666666,4.021
205,8,-0.09326333333333334,0.139895,3.997
205,9,-0.013269999999999999,0.192415,3.981
205,10,-0.045803333333333335,0.18975666666666666,3.926
205,11,0.099925,0.32642166666666667,3.997
205,13,0.16384,0.5393066666666667,4.096
205,14,-0.18998,0.58351,4.071
205,15,0.18918666666666667,0.7162066666666668,4.054
205,16,-0.150765,0.7341599999999999,3.933
205,17,0.19555666666666668,0.7687400000000001,4.046
205,18,-0.139335,0.7961999999999999,3.981
205,19,0.17498,0.7672200000000001,4.038
205,20,-0.12581166666666665,0.7813566666666666,3.973
205,21,0.16858333333333334,0.7485100000000001,4.046
205,22,-0.125305,0.76502,3.957
205,23,0.09382333333333333,0.7170783333333334,4.021
205,24,-0.07269166666666665,0.7269166666666667,3.965
205,25,0.16184,0.9845266666666667,4.046
205,26,-0.06813333333333334,1.0288133333333334,4.088
205,27,0.20065,1.2306533333333332,4.013
205,28,-0.06261,1.2661133333333334,4.174
205,29,0.1869,1.2549,4.005
205,30,-0.04859166666666667,1.29115,4.165
205,31,0.22422999999999996,1.319,3.957
205,32,-0.07494666666666668,1.3354133333333333,4.088
205,0,-0.019905,0.165875,3.981
205,1,-0.0066749999999999995,0.13349999999999998,4.005
205,2,0.0,0.140175,4.005
205,3,0.013403333333333333,0.140735,4.021
205,4,-0.039889999999999995,0.13296666666666668,3.989
205,5,-0.05329333333333333,0.13323333333333334,3.997
205,6,-0.06661666666666667,0.13323333333333334,3.997
205,7,0.020104999999999998,0.15413833333333335,4.021
205,8,-0.08642833333333333,0.139615,3.989
205,9,-0.006648333333333333,0.19280166666666665,3.989
205,10,-0.03933,0.190095,3.933
205,11,0.09972500000000001,0.33241666666666664,3.989
205,13,0.1706666666666667,0.5461333333333334,4.096
205,14,-0.18998,0.58351,4.071
205,15,0.19594333333333333,0.7162066666666668,4.054
205,16,-0.150765,0.7341599999999999,3.933
205,17,0.19517,0.77395,4.038
205,18,-0.139335,0.7961999999999999,3.981
205,19,0.17498,0.7672200000000001,4.038
205,20,-0.11918999999999999,0.7813566666666666,3.973
205,21,0.16858333333333334,0.7552533333333334,4.046
205,22,-0.11871,0.758425,3.957
205,23,0.09382333333333333,0.7170783333333334,4.021
205,24,-0.06608333333333333,0.733525,3.965
205,25,0.16184,0.9912700000000001,4.046
205,26,-0.06813333333333334,1.0288133333333334,4.088
205,27,0.20065,1.223965,4.013
205,28,-0.06261,1.2800266666666669,4.174
205,29,0.1869,1.248225,4.005
205,30,-0.041479999999999996,1.2997066666666666,4.148
205,31,0.22422999999999996,1.319,3.957
205,32,-0.08837833333333332,1.3392716666666666,4.079
206,0,0.0,0.163875,3.933
206,1,0.01319,0.13849499999999998,3.957
